ENSGID	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	sample15	sample16	sample17	sample18	sample19	sample20	sample21	sample22	sample23	sample24	sample25	sample26	sample27	sample28	sample29	sample30	sample31	sample32	sample33	sample34	sample35	sample36	sample37	sample38	sample39
ENSG00000229206	0.0	0.0	0.048832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.077953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000248019	4.210878	3.372068	4.019798000000001	0.6143460000000001	0.293542	0.7698010000000001	0.363215	0.6853199999999999	0.770949	0.530828	4.594825	0.119505	0.449928	3.9051199999999997	1.215445	2.367	0.332633	1.125846	1.6396509999999997	0.916336	0.629059	0.874347	0.195798	0.358879	0.775135	1.319933	0.428687	0.43283599999999994	0.14966	0.561949	0.388019	4.742187	0.275515	1.7861310000000001	0.9994709999999999	0.9168700000000001	1.2908469999999999	0.273986	0.857268	0.644733
ENSG00000224595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000173889	4.831837	3.891046	2.794396	5.075206	2.454023	5.494886	5.170421	0.911646	3.747329	2.874636	2.717641	0.843148	0.705873	4.806939	4.554212000000001	2.951942	0.351161	6.217239	3.141021	5.251323	2.723939	1.133283	0.8654270000000001	2.26061	2.027218	3.530909	1.760275	1.449522	1.519203	2.787503	1.33475	5.270872	0.6065470000000001	3.501265	6.029804	4.8086150000000005	1.548715	1.801007	1.436396	1.5999430000000001
ENSG00000235759	0.037192	0.017827000000000003	0.046582	0.014679	0.00689	0.045524	0.003083	0.00629	0.006225	0.043821	0.006961	0.0034460000000000003	0.0	0.009343	0.012485	0.056507	0.0	0.013459	0.0	0.031869	0.052003	0.0047090000000000005	0.0	0.005951	0.01547	0.007503	0.016002000000000002	0.022175	0.017301	0.011392	0.004658	0.021349	0.0	0.034081	0.010112000000000001	0.005488	0.04392	0.0	0.006325	0.0
ENSG00000201309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000117707	4.716627	14.230095	19.274509	21.410543	10.768783	35.488869	12.992632	15.540825	10.012354	24.006096	60.22304200000001	7.4509	6.177684999999999	17.073299	12.285615	83.491272	1.215735	23.654781	8.645346	10.736374	79.888283	3.324693	6.265416	9.126984	23.04006	69.09281899999999	5.403324	6.275077	8.784436999999999	16.378643	6.860894	37.860096	1.0371860000000002	46.294715999999994	22.811907	3.685028	19.742331	9.723104	14.952681	8.266166
ENSG00000207719	0.0	0.0	0.0	0.184436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.108543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000135960	0.0074069999999999995	0.367868	1.087719	0.358526	0.518995	1.1265370000000001	0.489466	1.024765	0.107126	0.752626	0.13585899999999998	0.028533999999999997	0.007792	0.071199	0.18602	0.218369	0.005197	5.5928379999999995	0.030299	0.036624000000000004	0.070013	0.180892	0.094459	0.22638000000000003	0.106577	0.6777989999999999	0.02976	0.091839	0.23504699999999998	0.375208	0.333239	0.278169	0.006103	0.47858100000000003	0.089712		0.091789	0.006568000000000001	0.06442200000000001	0.173652
ENSG00000280252	0.186174	0.188051	0.0	0.047439999999999996	0.175566	0.12828599999999998	0.027373	0.058039999999999994	0.22624	0.017866	0.074817	0.0	0.0	0.01396	0.188802	0.05475599999999999	0.138429	0.338221	0.161108	0.152371	0.17767	0.07999400000000001	0.0	0.043229000000000004	0.15275	0.13171300000000002	0.043914	0.136383	0.176515	0.0	0.0	0.126746	0.0	0.12099800000000001	0.239788	0.242603	0.0	0.11178199999999999	0.201379	0.0
ENSG00000241226	0.0		0.0	0.0	0.045196			0.0	0.0	0.0	0.0					0.052860000000000004	0.0		0.0		0.006386	0.041186	0.0	0.027821		0.0		0.0		0.069215	0.0		0.0	0.0	0.0	0.0				
ENSG00000143167	0.046456	0.014611	0.021952	0.02419	0.0	0.0	0.036964	0.0	0.010159999999999999	0.024293000000000002	0.0	0.012691		0.015027	0.009964	0.024314	0.008676999999999999	0.117024	0.020347999999999998	0.250079	0.0234	0.008702	0.014821	0.0	0.009774		0.018801	0.0	0.013518	0.007461	0.037117000000000004	0.100691	0.0		0.010364	0.006618000000000001	0.0	0.009816	0.0	0.0
ENSG00000244479	15.997712	1.319926	0.639107	3.903717	3.20491	5.476277	3.125461	1.994503	0.049257999999999996	2.8658360000000003	5.941654	0.679393	4.9002	0.9333600000000001	2.7110630000000002	0.36101700000000003	1.953931	3.5181400000000003	1.5566010000000001	2.288071	2.23766	3.15162	2.890391	1.589891	2.6616880000000003	2.052938	4.446753	6.908782	0.373064	1.0231350000000001	0.445296	2.2549509999999997	5.861398	0.105004	1.170528	3.903721	2.682274	3.205893	1.226061	0.625757
ENSG00000256827	0.0	0.115328	0.043317	0.0	0.0	0.0	0.0	0.0	0.023281	0.0	0.0	0.0	0.0	0.059927999999999995	0.0	0.08815	0.19187200000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19963399999999998	0.0	0.125638	0.0	0.0	0.0	0.108556	0.0	0.044155	0.0	0.0
ENSG00000137413	12.058114999999999	6.251702	2.867671	8.440439999999999	3.805643	12.087972	5.950087	5.400907	12.766219	4.179317	6.210479	6.639059	0.8765870000000001	4.268555999999999	5.0887080000000005	7.552014	0.589909	11.980388	7.100513	8.548386	2.890003	3.537246	1.487075	3.5417989999999997	3.3641010000000002	4.313228	6.164688	7.180387	4.063941000000001	1.684538	5.475698	10.731710000000001	9.54992	19.255825	9.674425999999999	8.042583	4.334639	3.8686540000000003	7.109333	5.392666999999999
ENSG00000196730	11.671493	24.375329999999998	11.915996	9.993841999999999	9.970289	19.523649	10.542656	2.822552	13.552133999999999	27.560312	13.200635	5.467292	1.5084549999999999	11.336263	23.418844	11.291360000000001	4.515512	38.267841	16.53104	7.869496000000001	7.529780000000001	0.8651770000000001	5.759836	4.028916000000001	3.3212029999999997	14.669761	5.5842220000000005	4.595902	1.5969440000000001	8.725421	4.396033	21.707537	1.8301020000000001	10.88543	10.767632	10.357714	5.030948	11.701131	9.12336	3.288864
ENSG00000251947																																								
ENSG00000131504	46.540005	97.39080799999999	52.90855	101.734665	41.444611	87.901894	74.31105	57.745093999999995	83.449768	146.001175	171.308624	23.381439	30.367239	49.326904	52.410988	58.475025	24.632591	54.020039000000004	33.103722	28.938681	94.122299	27.189533	46.59248	55.363914	34.73365	31.353154999999997	54.445076	42.321022	42.359814	19.306925	25.602413000000002	58.58394200000001	9.580778	69.34236899999999	58.686752	32.601402	32.906334	54.23556899999999	38.474064	23.422054
ENSG00000239288																																							0.015742	
ENSG00000281258	0.229564	0.142158	0.0	0.125519	0.0	0.0	0.059938	0.090598	0.0	0.378159	0.0	0.0	0.0	0.0	0.14541800000000002	1.0322360000000002	0.0	0.0	0.10273099999999999	0.10995	0.321734	0.0	0.224985	0.0	0.09509400000000001	0.0	0.07536699999999999		0.087752	0.14530099999999999	0.0	0.055892	0.08770700000000001	1.0076559999999999	0.25209499999999996	0.24146199999999998	0.0	0.09858600000000001	0.572867	0.0
ENSG00000188991		0.003793				0.00627		0.022085		0.078303	0.005850999999999999			0.002426	0.00796	0.009925	0.003803													0.005082	0.006188							0.041687	0.017439	
ENSG00000261486		0.261886				0.066763		0.08914		0.058053999999999994	0.036467	0.037911	0.11372	0.08457999999999999	1.543792	0.09313400000000001	0.195662	0.035985	0.094627	0.013011000000000002		0.025994	0.029514999999999996		0.029197000000000004	0.035666	0.02314	0.083095	0.053841			0.034321	0.084378		0.061277				0.101326	
ENSG00000225658	0.0	0.016403	0.0	0.0	0.0	0.072098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036548000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000136068	29.829826	22.017553	28.388647	73.931	16.719284	54.535599	47.826904	17.349585	38.75486	42.137825	29.707727000000002	34.942721999999996	17.570803	33.308025	49.175724	24.007735999999998	13.807276000000002	33.79718	39.367069	25.393549	34.947720000000004	19.427078	43.710547999999996	21.183834	15.455578	30.868510999999998	18.35014	27.564964	27.805143	32.334564	23.111454000000002	54.522991000000005	33.336009999999995	31.336772999999997	51.839027	26.658707	42.078011	18.070616	39.288467	34.462536
ENSG00000187193	507.230347	48.659034999999996	358.585236	80.769577	27.107109	419.894684	14.189317	269.888123	25.554276	46.6633	878.3096310000001	22.110098	6.504341999999999	137.725601	20.25943	21.268587	11.543733999999999	37.975964000000005	20.188414	16.2976	80.974014	34.918663	59.540896999999994	95.086464	112.34657299999999	6.914221	14.960257999999998	27.691516999999997	167.236099	13.939646	66.899948	114.993027	39.285858000000005	486.21124299999997	139.30436699999998	123.15763899999999	49.063274	6.79787	51.913868	27.867819
ENSG00000118418	106.541779	82.114891	54.524372	58.725376000000004	68.814064	131.158997	33.983875	45.171818	66.594139	85.50679000000001	27.733257000000002	97.333618	42.963710999999996	57.222374	121.27453600000001	53.39474499999999	42.866268	144.67816200000001	95.68528	52.427525	39.337146999999995	48.665817	59.990623	63.965881	49.017563	165.290909	83.362099	18.443770999999998	47.798378	79.417038	94.255348	69.671219	27.293781	73.656471	77.703171	106.380455	51.342201	46.124935	132.889877	36.066452000000005
ENSG00000131002	7.011446	11.345991999999999	2.2973209999999997	9.083731	1.160547	8.475225	3.994903	0.152571		4.577184			0.07120900000000001	1.453451		10.951213000000001	0.003078	0.594897	0.701551	3.64256		3.151452	4.565461	4.268699	3.3942309999999996	12.117878	2.182466	3.2861769999999995	0.14836400000000002	0.027938	0.491046		1.732041		0.35465	2.897727		2.405411	0.014431999999999999	
ENSG00000095627	0.007331	0.009078	0.092376	0.0	0.022584	0.015274000000000001		0.00927			0.003333	0.007885		0.013218	0.009974	0.012889		0.577446			0.030175999999999998				0.018218	0.014836000000000002		0.0041530000000000004	0.005599	0.027812	0.051716	0.16505899999999998			4.764730999999999	0.006168	0.004654999999999999		0.159582	0.0
ENSG00000276558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000258159	0.067912	0.0	0.0	0.0	0.082707	0.061314	0.091369	0.097955	0.0	0.115293	0.057937999999999996	0.027857	0.025675	0.057655	0.130936	0.024513999999999998	0.019228	0.0	0.0	0.0	0.0	0.08414400000000001	0.093199	0.133207	0.021454	0.16716199999999998	0.10684600000000001	0.11771500000000001	0.0	0.0	0.067399	0.11996300000000001	0.0	0.067587	0.0	0.022968000000000002	0.046357999999999996	0.06913	0.043169	0.0
ENSG00000233351	1.089507	2.5085029999999997	1.4625569999999999	0.0	0.189608	4.6169	0.9179229999999999	0.17374900000000001	0.147574	0.23647100000000001	1.3651209999999998	0.045474	0.0	1.030964	0.175544	0.267698	0.045763	0.246391	0.07409299999999999	0.378645	1.09677	0.0	0.06933099999999999	0.016674	0.820098	0.16756	0.251749	2.1667520000000002	0.06006	3.7386589999999997	0.13588699999999998	6.934277000000001	0.0	0.0	0.072727	0.39869	0.27774099999999996	0.47200200000000003	0.095059	0.055463
ENSG00000221996								0.0																																
ENSG00000272866				0.085108		0.05960599999999999	0.056137		0.095563			0.028911000000000003		0.086121	0.090798	0.075794		0.068034	0.048109	0.094932	0.027661	0.07764	0.090034	0.053562		0.108797			0.082118	0.033993	0.058209000000000004	0.155951		0.029492			0.020229	0.046167	0.205051	
ENSG00000246225	0.008234	0.012155	0.050197000000000006	0.029086	0.0	0.04587	0.076798	0.09261799999999999	0.10756500000000001	0.022940000000000002	0.140334	0.017526	0.0	0.20749099999999998	0.12350599999999999	0.036951	0.0	0.040595	0.11839000000000001	0.075338	0.037769	0.052034000000000004	0.11478800000000002	0.03247	0.0	0.036132	0.13337000000000002	0.027398000000000002	0.012445	0.030185000000000003	0.0	0.07345800000000001	0.177566	0.034470999999999995	0.311102	0.035786	0.034054	0.0	0.009979	0.041476
ENSG00000252269	0.181725	0.18115699999999998	0.0	0.0	0.0	0.023655000000000002	0.12093599999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.107886	0.0	0.0	0.0	0.0	0.0	0.028739999999999998	0.0	0.0	0.0	0.169159	0.0	0.0	0.091022	0.0	0.0	0.0	0.112773	0.0
ENSG00000236083	0.088711	0.0	0.0	0.326321	0.058039	0.077862	0.037445	0.030229000000000002	0.48272	0.11566300000000002	0.129851	0.037766	0.0	0.112247	0.059302999999999995	0.169349	0.0	0.333298	0.064179	0.0	0.141457	0.05289	0.0	0.192406	0.029085000000000003	0.159882	0.011771	0.0	0.0	0.0	0.078471	0.101478	0.0	0.057787	0.123368	0.0	0.157701	0.0	0.053270000000000005	0.0
ENSG00000252807																																					0.0			
ENSG00000238561																																								
ENSG00000253935			0.0			0.0																				0.0				0.0										0.0
ENSG00000196604	1.904525	0.836975	0.35132800000000003	0.6701729999999999	0.093864	0.927221	0.41355699999999995	0.24130100000000002	0.571392	0.24435	0.715032	0.333473	0.046612	0.864258	0.368371	0.527507	0.08509	0.527203	1.0688819999999999	0.528852	1.874164	0.49354799999999993	0.23329499999999997	0.321893	0.679733	0.510904	0.316703	0.666734	0.209389	0.25085999999999997	0.28520700000000004	0.308961	0.054805999999999994	0.671126	0.649925	1.0990959999999999	0.39372199999999996	1.065559	1.4043649999999999	0.697311
ENSG00000264384	0.580842	0.293637	0.022058	0.355568	0.0	0.30047399999999996	0.161537	0.0	0.0	0.178541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.345839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.161105	0.0	0.0	0.0	0.088421	0.0	0.263882	0.0	0.0	0.20531300000000002	0.091201	0.0	0.0	0.165385	0.0
ENSG00000251192	1.038154	0.897293	0.5879939999999999	1.559601	0.798085	1.7683900000000001	1.148843	0.589073	0.970724	1.814416	0.9465520000000001	0.39373	0.238972	0.8982829999999999	1.419446	0.951325	0.339009	0.6930430000000001	1.534007	0.941997	1.5382770000000001	0.46054399999999995	0.344057	0.64269	0.810042	1.585839	0.435562	0.537321	1.110643	0.8936700000000001	0.695137	1.6534790000000001	0.167771	0.848601	1.398959	0.721521	1.1448049999999999	0.8538469999999999	0.797752	0.811433
ENSG00000263069	0.165644	1.553498	0.335966	2.437672	0.17975	0.145988	0.13128800000000002	0.038370999999999995	0.090265	0.448955	0.147703	0.006659999999999999	0.085279	0.224992	0.141273	0.456712	0.004884	1.752305	0.16011	0.199328	0.19531700000000002	0.009781	0.005986	0.265423	0.206713	0.133408	0.053831	0.254469	0.059767999999999995	0.060863	0.016645	1.5411709999999998	0.0066170000000000005	0.41986899999999994	0.63356	0.279794	0.10538199999999999	0.025704	0.048968	0.013378999999999999
ENSG00000129244	0.271497	0.300927	0.855973	0.016378	0.39728	2.121554	0.848527	0.13738499999999998	0.44917799999999997	0.691128	0.399751	1.842661	0.179275	0.34707899999999997	0.15684700000000001	0.5340739999999999	0.5575640000000001	0.308415	0.252706	0.20849600000000001	1.7422360000000001	0.03973	0.430457	1.73448	0.68517	2.323989	0.28210799999999997	0.844448	1.0066540000000002	2.675465	0.640746	1.82893	0.40024299999999996	0.41010699999999994	0.5032399999999999	0.314527	0.502033	0.410317	2.2187810000000003	0.39529000000000003
ENSG00000270166		0.07471		0.032983	0.0	0.06689400000000001					0.012484					0.028551999999999998			0.070862	0.08908300000000001					0.066636	0.0		0.08691900000000001	0.0			0.058747	0.0	0.066196	0.05299500000000001					
ENSG00000252887	0.0	0.139501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000269304	1.272987	0.206531	0.585078	1.32813	0.41806499999999996	0.247944	0.387899	0.22071	0.229735	0.726887	0.878186	0.259763	0.0	0.190249	0.480308	0.308458	0.008925	0.601115	0.43983999999999995	0.304782	0.318747	0.369923	0.12696400000000002	0.545716	0.25138499999999997	1.022181	0.23747600000000002	0.48893000000000003	0.009926	0.446162	0.789194	0.47288199999999997	0.055309000000000004	0.337866	1.001167	0.64162	0.877928	0.848907	1.077599	0.340246
ENSG00000211720	0.015299	0.356761	0.079212		0.136292	0.308419	0.16104200000000002		0.014716					0.135766	0.147816				0.379035	0.244668	0.023368	0.11129100000000001	0.046111	0.012255	0.067402	0.014838999999999998		0.071376				0.25566								1.876871
ENSG00000259267		0.005591																0.031605																						
ENSG00000211878	0.0	0.0	0.427159	0.0	0.445937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39889600000000003	0.18904400000000002	0.0	0.354763	0.46294300000000005	0.0	0.648703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.642754	0.0	0.0	0.0	0.0	0.0	0.221818	0.0	0.0
ENSG00000252760																0.0																								
ENSG00000277269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11050399999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11018599999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000200095	0.0	0.0	0.0	0.16892200000000002	0.0	0.114199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.423455	0.0	0.289168	0.0	0.0	0.0	0.0	0.0	0.0	0.127978	0.039083	0.0	0.19981500000000002	0.0	0.09769	0.0	0.0	0.0	0.0	0.076335	0.064992	0.0	0.0	0.0	0.0
ENSG00000260811																																								
ENSG00000273012	0.332795	0.37040300000000004		0.288043			0.114622		0.364636			0.141676		0.084759	0.19814	0.622069	0.135686	0.441254		0.314079					0.10911199999999999	0.19993	0.041437		0.351102			0.172351				0.382106	0.082607		0.304622	
ENSG00000234170					0.070042										0.036545																									
ENSG00000264727	0.0	0.0	0.011797	0.0	0.0			0.005874	0.0	0.010334999999999999	0.0	0.013641	0.025842	0.027967000000000002		0.050765	0.0	0.0	0.0		0.019576	0.004579			0.0	0.012833	0.0		0.009105	0.0	0.0	0.042449		0.0	0.021931		0.024457	0.0	0.013748	0.016812999999999998
ENSG00000207997	0.0	0.0	0.0	0.0	0.0	0.19498800000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259826	0.645464	0.32300500000000004	0.184564	0.419875	0.801198	0.163407	0.23647800000000002	0.8714930000000001	0.764837	0.163773	0.855224	0.142599	0.12047000000000001	0.339754	1.089272	0.24513400000000002	0.284679	0.367341	0.285846	0.356131	0.294126	0.21225700000000003	0.234429	0.30887800000000004	0.072917	0.30325100000000005	0.134759	0.133258	0.636705	0.21074099999999998	0.29046	0.484861	1.096798	0.652563	0.392971	0.27782199999999996	0.48901000000000006	0.088701	0.353903	0.334381
ENSG00000117262	13.393781	5.932379	5.631721	15.661654	6.0991230000000005	15.164781	12.691297	5.598378	19.04916	10.46983	11.540444	3.267105	15.622995999999999	2.657534	19.714176000000002	18.656153	2.493557	2.795676	4.354597	9.616217	11.888667	1.122909	8.971183	11.12706	8.560555	7.03095	11.66462	16.161207	7.548359	10.050923	11.181983	3.231823	10.365501	7.3127830000000005	6.2274199999999995	7.633789	14.35258	17.610773000000002	13.221025	7.143217999999999
ENSG00000204671	0.0	0.022644	0.0	0.0	3.415434	0.0	0.0	0.00835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12558	0.0	0.0	0.017149	0.142705	0.0	0.030625		0.0	0.046645	0.0	0.0	0.055865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.13156800000000002	0.0
ENSG00000229145	0.209048	0.330296	0.023891	0.030111000000000002	0.047077999999999995	0.03225	0.042005	0.08999299999999999	0.05803	0.103968	0.066589	0.050255		0.059932000000000006	0.086493	0.086984	0.0204	0.059548000000000004	0.248937	0.20923000000000003	0.051649	0.14558800000000002	0.034462		0.161225	0.015028999999999999	0.044793	0.086078	0.021553	0.07363	0.091074	0.10967400000000001	0.023704	0.043117	0.10736099999999998	0.065345	0.089188	0.059524	0.083486	0.072962
ENSG00000130332	146.320511	79.215851	41.464802	32.889046	155.425095	89.778252	66.846672	46.505337	35.063007	24.255598000000003	32.899155	48.694679	264.27502400000003	24.272408	82.950813	33.794209	268.048523	81.974068	110.570099	64.994972	43.736576	42.814087	73.97955300000001	67.04428100000001	41.676952	77.289337	118.64672900000001	21.26993	53.331249	39.602428	65.942268	65.989609	205.80365	51.468678000000004	43.233089	98.020042	43.431519	57.107971	178.76448100000002	78.131592
